Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","214","China, Taiwan Province of","211","Switzerland","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","5","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","211","Switzerland","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","211","Switzerland","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","211","Switzerland","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","211","Switzerland","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","220","Trinidad and Tobago","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","220","Trinidad and Tobago","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","231","United States of America","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","4","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","5","","Official data"
"TM","Detailed trade matrix","214","China, Taiwan Province of","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","44","Colombia","58","Ecuador","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","14510","","Official data"
"TM","Detailed trade matrix","44","Colombia","58","Ecuador","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","8308","","Official data"
"TM","Detailed trade matrix","44","Colombia","58","Ecuador","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","310","","Official data"
"TM","Detailed trade matrix","44","Colombia","58","Ecuador","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","72","","Official data"
"TM","Detailed trade matrix","44","Colombia","58","Ecuador","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","76","","Official data"
"TM","Detailed trade matrix","44","Colombia","101","Indonesia","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","127","","Official data"
"TM","Detailed trade matrix","44","Colombia","138","Mexico","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","44","Colombia","150","Netherlands","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","475","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","4877","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","56","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1064","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","962","","Official data"
"TM","Detailed trade matrix","44","Colombia","170","Peru","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","481","","Official data"
"TM","Detailed trade matrix","44","Colombia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","1612","","Official data"
"TM","Detailed trade matrix","44","Colombia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","511","","Official data"
"TM","Detailed trade matrix","44","Colombia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","345","","Official data"
"TM","Detailed trade matrix","45","Comoros","41","China, mainland","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","45","Comoros","41","China, mainland","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","45","Comoros","68","France","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
